k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
662,756,0.003680402256561197,0.0,0.013245033112582781,0.0,0
661,757,0.005050289013300902,0.001321003963011889,0.011904761904761904,0.0,0
660,758,0.0031422466826767233,0.0,0.009247027741083224,0.0,0
659,759,0.0042968285586158705,0.0,0.011857707509881422,0.0,0
658,760,0.003895534290271132,0.0,0.010540184453227932,0.0,0
657,762,0.004283664607627069,0.0013123359580052493,0.010512483574244415,0.0,0
656,763,0.004539856829822877,0.0,0.009186351706036745,0.0,0
655,764,0.005212923634317554,0.0,0.013089005235602094,0.0,0
654,765,0.004474078636690279,0.0,0.007853403141361256,0.0,0
653,766,0.0049885151623747835,0.0,0.01174934725848564,0.0,0
652,767,0.004720844496035892,0.0,0.011734028683181226,0.0,0
651,769,0.004427015604681405,0.0,0.01171875,0.0,0
650,770,0.004472767804367284,0.0013003901170351106,0.009102730819245773,0.0,0
649,771,0.00420553506156619,0.0,0.011688311688311689,0.0,0
648,772,0.004276929900606842,0.0,0.010362694300518135,0.0,0
647,773,0.0042705226256627505,0.0,0.009067357512953367,0.0,0
646,774,0.004599650343806305,0.0012919896640826874,0.011627906976744186,0.0,0
645,776,0.00474675756568008,0.001288659793814433,0.00903225806451613,0.0,0
644,777,0.00497193806472157,0.001288659793814433,0.010296010296010296,0.0,0
643,778,0.0038326170459846553,0.0,0.009009009009009009,0.0,0
642,779,0.004109348548498338,0.0,0.011568123393316195,0.0,0
641,781,0.004333267671295841,0.0,0.01282051282051282,0.0,0
640,782,0.004812179283559997,0.0,0.010230179028132993,0.0,0
639,783,0.004396331246141636,0.001277139208173691,0.01278772378516624,0.0,0
638,784,0.004848893580420674,0.0012755102040816326,0.011494252873563218,0.0,0
637,785,0.004102788249057584,0.0,0.01019108280254777,0.0,0
636,787,0.004121135112240576,0.0,0.008905852417302799,0.0,0
635,788,0.00414028083256471,0.0012690355329949238,0.012706480304955527,0.0,0
634,789,0.003930825500376368,0.0,0.011406844106463879,0.0,0
633,790,0.004127288187258347,0.0,0.008860759493670886,0.0,0
632,792,0.0044748687890280815,0.0,0.011378002528445006,0.0,0
631,793,0.004518163985377101,0.0,0.011363636363636364,0.0,0
630,794,0.004435155215185772,0.0,0.008816120906801008,0.0,0
629,795,0.004302362055035407,0.0,0.011320754716981131,0.0,0
628,797,0.004471636728182948,0.0,0.011306532663316583,0.0,0
627,798,0.0050910840463769215,0.0,0.012547051442910916,0.0,0
626,799,0.00453229444073262,0.0,0.011264080100125156,0.0,0
625,800,0.004525,0.0,0.0125,0.0,0
624,802,0.0049425748985837525,0.0012484394506866417,0.011221945137157107,0.0,0
623,803,0.004460517448595199,0.0,0.017434620174346202,0.0,0
622,804,0.004553137178367193,0.0,0.008706467661691543,0.0,0
621,806,0.004247121742212906,0.0,0.008695652173913044,0.0,0
620,807,0.004414721066597791,0.0,0.009925558312655087,0.0,0
619,808,0.004382905762695229,0.0,0.013630731102850062,0.0,0
618,810,0.004251888476857574,0.0,0.009888751545117428,0.0,0
617,811,0.0043921085080147965,0.0,0.013563501849568433,0.0,0
616,812,0.005051994436109407,0.0024630541871921183,0.012315270935960592,0.0,0
615,814,0.004919837650464957,0.0012300123001230013,0.008610086100861008,0.0,0
614,815,0.00429779472724258,0.0,0.011042944785276074,0.0,0
613,816,0.004782479249368459,0.0,0.008588957055214725,0.0,0
612,817,0.004553303573571411,0.0,0.009791921664626682,0.0,0
611,819,0.004716826232718654,0.001221001221001221,0.012224938875305624,0.0,0
610,820,0.004709103904225856,0.0,0.01097560975609756,0.0,0
609,822,0.005042630937880632,0.0,0.013398294762484775,0.0,0
608,823,0.003963630773415166,0.0,0.00850546780072904,0.0,0
607,824,0.004758844624803879,0.0012135922330097086,0.014563106796116505,0.0,0
606,826,0.004266285127302077,0.0,0.009696969696969697,0.0,0
605,827,0.004089930932715758,0.0012091898428053204,0.010882708585247884,0.0,0
604,828,0.004856854120299785,0.0012091898428053204,0.012077294685990338,0.0,0
603,830,0.004848111384016161,0.0012062726176115801,0.008443908323281062,0.0,0
602,831,0.0039014106969393813,0.0,0.00842358604091456,0.0,0
601,832,0.0045433560122188285,0.0,0.013221153846153846,0.0,0
600,834,0.004560011054781625,0.0,0.009603841536614645,0.0,0
599,835,0.004719711655825041,0.0,0.015568862275449102,0.0,0
598,837,0.0044729124864948296,0.0,0.009569377990430622,0.0,0
597,838,0.004799702312212898,0.0,0.008363201911589008,0.0,0
596,839,0.005149214458626448,0.0,0.011918951132300357,0.0,0
595,841,0.005045354170205537,0.0011890606420927466,0.009523809523809525,0.0,0
594,842,0.004941493132539308,0.0011876484560570072,0.009501187648456057,0.0,0
593,844,0.004032343301119338,0.001184834123222749,0.009489916963226572,0.0,0
592,845,0.004097338680277069,0.0,0.011848341232227487,0.0,0
591,847,0.0044444444444444444,0.001182033096926714,0.009456264775413711,0.0,0
