k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
622,804,0.09586705327658099,0.0784557907845579,0.12189054726368159,0.28,14
621,806,0.09989713792518842,0.08312655086848635,0.12173913043478261,0.3,15
620,807,0.09619787775082175,0.07434944237918216,0.11786600496277916,0.4,20
619,808,0.095531457420835,0.06939281288723669,0.11152416356877323,0.48,24
618,810,0.09576578308840361,0.07911001236093942,0.11495673671199011,0.54,27
617,811,0.09425735641107609,0.07037037037037037,0.11097410604192355,0.4,20
616,812,0.09677938201940073,0.07266009852216748,0.1268472906403941,0.28,14
615,814,0.09741455645514688,0.07257072570725707,0.12177121771217712,0.32,16
614,815,0.0958790793023922,0.0687960687960688,0.12407862407862408,0.34,17
613,816,0.09740836641405029,0.07484662576687116,0.12622549019607843,0.38,19
612,817,0.09640380876952985,0.07711138310893513,0.11627906976744186,0.42,21
611,819,0.09834296103244759,0.07326007326007326,0.11721611721611722,0.36,18
610,820,0.0973782423538521,0.07682926829268293,0.11843711843711843,0.3,15
609,822,0.09627283800243604,0.07551766138855055,0.11693057247259439,0.5,25
608,823,0.09811723768894881,0.072992700729927,0.12408759124087591,0.5,25
607,824,0.0961906180325355,0.07766990291262135,0.12014563106796117,0.42,21
606,826,0.09698422481473327,0.07515151515151515,0.11878787878787879,0.36,18
605,827,0.09630254339761851,0.08101571946795647,0.1162227602905569,0.26,13
604,828,0.09564399581748827,0.07255139056831923,0.12077294685990338,0.3,15
603,830,0.09666984463790022,0.07720144752714113,0.12409638554216867,0.4,20
602,831,0.095723630986038,0.07821901323706378,0.12274368231046931,0.44,22
601,832,0.09627646834212719,0.0733173076923077,0.11298076923076923,0.3,15
600,834,0.09893007562737324,0.07553956834532374,0.12709832134292565,0.48,24
599,835,0.09897270207785866,0.07664670658682635,0.12095808383233533,0.52,26
598,837,0.1001512293277998,0.08253588516746412,0.12679425837320574,0.46,23
597,838,0.09868983156688138,0.07995226730310262,0.11933174224343675,0.44,22
596,839,0.0968363860829889,0.07866507747318235,0.11680572109654351,0.36,18
595,841,0.09633749504558066,0.07847800237812129,0.11428571428571428,0.48,24
594,842,0.09712337704519845,0.07957244655581948,0.12589073634204276,0.36,18
593,844,0.09561054797524075,0.07829181494661921,0.13404507710557534,0.5,25
592,845,0.09794506295745814,0.07345971563981042,0.12677725118483413,0.4,20
591,847,0.09683215130023641,0.07210401891252956,0.11229314420803782,0.38,19
590,848,0.0965773763115101,0.0743801652892562,0.11452184179456906,0.4,20
589,849,0.09487607507167142,0.07656065959952886,0.1154299175500589,0.24,12
588,851,0.09777067809497476,0.07168037602820211,0.11764705882352941,0.34,17
587,852,0.09300844629074881,0.07285546415981199,0.11267605633802817,0.38,19
586,854,0.09754603534570094,0.07854630715123095,0.123094958968347,0.42,21
585,855,0.09930232685538984,0.07962529274004684,0.1239766081871345,0.36,18
584,857,0.09546502688142727,0.07126168224299065,0.11435239206534423,0.38,19
583,858,0.09670858118932797,0.07117852975495916,0.1247086247086247,0.44,22
582,860,0.09614218804992283,0.07217694994179279,0.11874272409778813,0.4,20
581,861,0.0944988520649326,0.05581395348837209,0.12441860465116279,0.3,15
580,863,0.09532798498735055,0.07308584686774942,0.12412993039443156,0.38,19
579,864,0.09614925325093342,0.07647740440324449,0.1205098493626883,0.3,15
578,866,0.09768318893590891,0.07861271676300578,0.11560693641618497,0.38,19
577,867,0.09618354283705059,0.07043879907621248,0.12226066897347174,0.42,21
576,869,0.09722985263001598,0.0748847926267281,0.11737629459148446,0.48,24
575,870,0.09648318188431677,0.0759493670886076,0.12313003452243959,0.56,28
574,872,0.09646122773570397,0.07807118254879448,0.12743972445464982,0.48,24
573,873,0.09742888069190915,0.07101947308132875,0.12027491408934708,0.34,17
572,875,0.09868027459954234,0.08352402745995423,0.12471395881006865,0.44,22
571,876,0.09601072407045008,0.07648401826484018,0.11986301369863013,0.4,20
570,878,0.09651465053519065,0.07525655644241733,0.12428734321550741,0.36,18
569,879,0.09587072180283561,0.07849829351535836,0.11617312072892938,0.34,17
568,881,0.09675306985863172,0.07604994324631101,0.11818181818181818,0.3,15
567,882,0.09630539919335118,0.07482993197278912,0.11224489795918367,0.34,17
566,884,0.09807110682935077,0.07361268403171008,0.11325028312570781,0.4,20
565,885,0.09661451542807477,0.07796610169491526,0.12429378531073447,0.26,13
564,887,0.09614580814931503,0.08004509582863585,0.12063134160090191,0.24,12
563,889,0.09571172691251432,0.08108108108108109,0.11936936936936937,0.34,17
562,890,0.09510140165063635,0.06629213483146068,0.11698537682789652,0.44,22
561,892,0.0945625915356857,0.07847533632286996,0.11547085201793722,0.44,22
560,893,0.09648014703297696,0.08071748878923767,0.12206047032474804,0.34,17
559,895,0.0967850224338545,0.07718120805369127,0.1217877094972067,0.38,19
558,897,0.0967571468386686,0.07366071428571429,0.13392857142857142,0.28,14
557,898,0.0990503112329393,0.07906458797327394,0.11915367483296214,0.42,21
556,900,0.09841404029168213,0.0778642936596218,0.11902113459399333,0.36,18
555,901,0.09623951165371811,0.07436182019977802,0.11542730299667037,0.34,17
554,903,0.09659339526044007,0.0787139689578714,0.12956810631229235,0.3,15
553,905,0.09627722094558257,0.0707182320441989,0.125,0.36,18
552,906,0.098657470759699,0.07947019867549669,0.12265193370165746,0.36,18
551,908,0.09606528274944265,0.07276736493936053,0.11466372657111357,0.46,23
550,910,0.09796578778756994,0.07802197802197802,0.11551155115511551,0.46,23
549,911,0.09441630378403158,0.06915477497255763,0.11648351648351649,0.36,18
548,913,0.0960537604965316,0.07675438596491228,0.13472070098576122,0.48,24
547,915,0.09852504454089991,0.07221006564551423,0.11693989071038251,0.32,16
546,916,0.0969113036008304,0.07423580786026202,0.11572052401746726,0.34,17
545,918,0.0978982093261393,0.07734204793028322,0.11886586695747,0.34,17
544,920,0.09915283625869328,0.08161044613710555,0.11847826086956521,0.38,19
543,921,0.09411511589482133,0.08034744842562432,0.11292073832790445,0.46,23
542,923,0.09786309379722352,0.06724511930585683,0.12472885032537961,0.34,17
541,925,0.09519305019305019,0.07142857142857142,0.12337662337662338,0.46,23
540,926,0.09760707489346798,0.07991360691144708,0.12526997840172785,0.34,17
539,928,0.09731549678235316,0.06364617044228695,0.12297734627831715,0.34,17
538,930,0.09444191349236665,0.07526881720430108,0.12258064516129032,0.34,17
537,932,0.09733004337944802,0.07841031149301826,0.11600429645542427,0.48,24
536,933,0.09622230195640075,0.06859592711682744,0.12111468381564845,0.46,23
535,935,0.09899657616599296,0.08021390374331551,0.11241970021413276,0.3,15
534,937,0.09596694305338917,0.0768409818569904,0.11953041622198506,0.3,15
533,939,0.09717664529929086,0.07995735607675906,0.1140724946695096,0.44,22
532,940,0.09503389753699047,0.07553191489361702,0.11595744680851064,0.36,18
531,942,0.10072453075397497,0.07749469214437367,0.12008501594048884,0.36,18
530,944,0.09839841292664954,0.07838983050847458,0.11770943796394485,0.36,18
529,946,0.09622893385684084,0.07936507936507936,0.11746031746031746,0.42,21
528,947,0.0996219283773617,0.08658922914466737,0.11615628299894404,0.5,25
527,949,0.09618732576596285,0.07903055848261328,0.11919831223628692,0.38,19
526,951,0.09592021694615088,0.07781282860147214,0.11461619348054679,0.32,16
525,953,0.0966520805594011,0.07555089192025184,0.11449579831932773,0.24,12
524,955,0.09541874938259409,0.07861635220125786,0.1193717277486911,0.44,22
523,957,0.09641846250705002,0.07426778242677824,0.11610878661087866,0.4,20
522,958,0.09922112202581572,0.07933194154488518,0.12016718913270637,0.42,21
521,960,0.09711489833159542,0.07604166666666666,0.121875,0.44,22
520,962,0.09930248506731337,0.06964656964656965,0.12058212058212059,0.38,19
519,964,0.09740549717127063,0.07780082987551867,0.11618257261410789,0.52,26
518,966,0.09885094240444545,0.0766839378238342,0.12227979274611399,0.46,23
517,968,0.09537826796687376,0.07859358841778696,0.12202688728024819,0.3,15
516,969,0.0950670794633643,0.0784313725490196,0.11867905056759546,0.4,20
515,971,0.09612027137503051,0.07422680412371134,0.11637487126673532,0.34,17
514,973,0.09817553364715634,0.07810894141829394,0.12538540596094552,0.38,19
513,975,0.095537282156584,0.07076923076923076,0.11897435897435897,0.36,18
512,977,0.09681695387351713,0.07889344262295082,0.11361310133060389,0.52,26
511,979,0.09644075691776802,0.0735444330949949,0.12474437627811862,0.36,18
510,981,0.09828040941147104,0.0826530612244898,0.11632653061224489,0.46,23
509,983,0.09718725461149108,0.07934893184130214,0.11507128309572301,0.3,15
508,985,0.09586218067764436,0.07918781725888324,0.11077235772357724,0.44,22
507,987,0.098525311812179,0.08012170385395538,0.11866125760649088,0.44,22
506,989,0.093354797509446,0.07793522267206478,0.1194331983805668,0.32,16
505,991,0.09799023535047752,0.07777777777777778,0.11717171717171718,0.4,20
504,993,0.09662894292304193,0.0715725806451613,0.11491935483870967,0.46,23
503,995,0.09619152098520774,0.08148893360160966,0.11670020120724346,0.44,22
502,997,0.09650390931831639,0.07228915662650602,0.1214859437751004,0.42,21
501,999,0.09588993803422662,0.07314629258517034,0.12324649298597194,0.4,20
500,1000,0.0996,0.071,0.118,0.32,16
499,1003,0.09580838323353293,0.07784431137724551,0.12275449101796407,0.5,25
498,1005,0.09463729162950191,0.07569721115537849,0.11653386454183266,0.48,24
497,1007,0.09639562821679655,0.073558648111332,0.11530815109343936,0.3,15
496,1009,0.09796832475970235,0.07341269841269842,0.12400793650793651,0.46,23
495,1011,0.09732322668468626,0.07821782178217822,0.1188118811881188,0.32,16
494,1013,0.09785412171415862,0.0800395256916996,0.11462450592885376,0.34,17
493,1015,0.09607905092255226,0.07790927021696252,0.11439842209072978,0.54,27
492,1017,0.09900314728358069,0.07874015748031496,0.13372664700098327,0.38,19
491,1019,0.09842408771649079,0.0825147347740668,0.11591355599214145,0.44,22
490,1021,0.09605648057460005,0.0784313725490196,0.11960784313725491,0.38,19
489,1023,0.09610829588735025,0.07429130009775171,0.12133072407045009,0.34,17
488,1025,0.09935363948170732,0.080078125,0.1151219512195122,0.38,19
487,1027,0.09892151670965793,0.08179162609542356,0.11684518013631938,0.38,19
486,1029,0.09703973863030482,0.07677356656948493,0.119533527696793,0.38,19
485,1031,0.0961256391664234,0.07565470417070805,0.12221144519883609,0.36,18
484,1034,0.09555664989579843,0.07938044530493708,0.11713455953533398,0.3,15
483,1036,0.09648988118553337,0.08115942028985507,0.11014492753623188,0.52,26
482,1038,0.09934996646246864,0.07714561234329798,0.12235067437379576,0.38,19
481,1040,0.09598748796920115,0.0741097208854668,0.11549566891241578,0.4,20
480,1042,0.09882565302446154,0.07389635316698656,0.13147792706333974,0.48,24
479,1044,0.10044994361240599,0.07574304889741132,0.12464046021093,0.5,25
478,1047,0.09699609738102673,0.07839388145315487,0.11663479923518165,0.52,26
477,1049,0.09784032775671486,0.07054337464251668,0.11927480916030535,0.42,21
476,1051,0.09879972815006116,0.07516650808753568,0.11988582302568981,0.46,23
475,1053,0.09817188983855649,0.08167141500474834,0.12060778727445394,0.46,23
474,1055,0.09942957094166209,0.08538899430740038,0.12701421800947868,0.52,26
473,1058,0.09623594973111116,0.07947019867549669,0.11258278145695365,0.4,20
472,1060,0.09768469720455394,0.07743153918791312,0.11803588290840415,0.22,11
471,1062,0.0964081960840695,0.07344632768361582,0.13006597549481622,0.36,18
470,1064,0.09689485354967851,0.07894736842105263,0.1174812030075188,0.4,20
469,1067,0.09688212466437258,0.07973733583489681,0.12664165103189493,0.44,22
468,1069,0.09735426016824153,0.08426966292134831,0.1216089803554724,0.38,19
467,1071,0.09611825789505833,0.08037383177570094,0.11391223155929038,0.38,19
466,1073,0.09413379282524934,0.0717614165890028,0.11463187325256291,0.3,15
465,1076,0.09739379268608973,0.07441860465116279,0.120817843866171,0.46,23
464,1078,0.09623812452304295,0.07792207792207792,0.11688311688311688,0.28,14
463,1080,0.09763131157107059,0.07685185185185185,0.11388888888888889,0.4,20
462,1083,0.09602970116213778,0.08133086876155268,0.1266173752310536,0.36,18
461,1085,0.09689193463363205,0.08118081180811808,0.11346863468634687,0.42,21
460,1087,0.09266067589340626,0.06991720331186753,0.11959521619135234,0.28,14
459,1090,0.09511867633802579,0.07529843893480258,0.11570247933884298,0.44,22
458,1092,0.0975956292409088,0.07967032967032966,0.11915673693858846,0.32,16
457,1095,0.09654158423280158,0.07769652650822668,0.11882998171846434,0.66,33
456,1097,0.09546300793803937,0.07937956204379562,0.11668185961713765,0.38,19
455,1099,0.09682910942386772,0.0791628753412193,0.11555959963603275,0.38,19
454,1102,0.09702740125706542,0.07538601271571299,0.11433756805807622,0.54,27
453,1104,0.09738567083185515,0.07971014492753623,0.12409420289855072,0.38,19
452,1107,0.09864132734154346,0.08039747064137308,0.11301989150090416,0.44,22
451,1109,0.09716884824849524,0.06672678088367899,0.12533814247069433,0.28,14
450,1112,0.09725514637794715,0.081008100810081,0.1269126912691269,0.4,20
449,1114,0.09841038098786821,0.07899461400359066,0.11759425493716337,0.3,15
448,1117,0.09434810023007095,0.07526881720430108,0.11917562724014337,0.36,18
447,1119,0.09602235576423496,0.07596067917783736,0.11349419124218052,0.34,17
446,1122,0.09924713896587749,0.07760927743086529,0.11685994647636039,0.38,19
445,1124,0.09840393201991361,0.07473309608540925,0.11476868327402136,0.48,24
444,1127,0.09361047500319149,0.07275953859804792,0.10568383658969804,0.48,24
443,1129,0.096820320499532,0.07535460992907801,0.11603188662533215,0.44,22
442,1132,0.09539002040159589,0.07957559681697612,0.11395759717314488,0.32,16
441,1134,0.09636408778803601,0.07766990291262135,0.1111111111111111,0.5,25
440,1137,0.09719616732939412,0.07922535211267606,0.11179577464788733,0.5,25
439,1139,0.09739153915113773,0.0781387181738367,0.1195079086115993,0.36,18
438,1142,0.09563164704816955,0.08063102541630149,0.11295971978984239,0.5,25
437,1145,0.09704641646563043,0.0794759825327511,0.11538461538461539,0.56,28
436,1147,0.09584388137504167,0.07497820401046207,0.12467306015693112,0.32,16
435,1150,0.09545657093124456,0.07658833768494343,0.11130434782608696,0.42,21
434,1153,0.09846141105329094,0.07378472222222222,0.1171875,0.4,20
433,1155,0.09722672128564679,0.07538994800693241,0.12564991334488734,0.48,24
432,1158,0.09645990538928771,0.08038029386343994,0.11668107173725151,0.48,24
431,1161,0.096130060292851,0.08189655172413793,0.1103448275862069,0.48,24
430,1163,0.09565895075203158,0.06878761822871883,0.10920034393809114,0.44,22
429,1166,0.09491701205103098,0.08068669527896996,0.11158798283261803,0.46,23
428,1169,0.09734164254660932,0.0855431993156544,0.1146278870829769,0.42,21
427,1171,0.0968465844810849,0.07856532877882152,0.12126387702818105,0.36,18
426,1174,0.09796934431872147,0.0792838874680307,0.12265758091993186,0.3,15
425,1177,0.09677364913680002,0.07306711979609176,0.11904761904761904,0.52,26
424,1180,0.09606208938916921,0.07548770144189991,0.11365564037319763,0.34,17
423,1183,0.09742808798646362,0.07698815566835872,0.12098138747884941,0.46,23
422,1185,0.09648380659140153,0.0751054852320675,0.11561181434599156,0.44,22
421,1188,0.09687119722924273,0.07160909856781802,0.11204717775905644,0.36,18
420,1191,0.09567715852083908,0.08067226890756303,0.11418975650713686,0.4,20
419,1194,0.09742285049163112,0.0829145728643216,0.1165129924559933,0.56,28
418,1197,0.09570263451270317,0.07602339181286549,0.11538461538461539,0.4,20
417,1200,0.09726128718376424,0.07673060884070058,0.11175979983319433,0.48,24
416,1202,0.095908539888418,0.07653910149750416,0.11397670549084858,0.44,22
415,1205,0.09677997270509092,0.07966804979253111,0.11378737541528239,0.38,19
414,1208,0.09851141519941621,0.0836092715231788,0.11258278145695365,0.46,23
413,1211,0.0961157161283278,0.08099173553719008,0.11147811725846409,0.48,24
412,1214,0.09447865042489995,0.0757825370675453,0.10964550700741962,0.44,22
411,1217,0.09599147764130951,0.0780608052588332,0.11010682004930156,0.48,24
410,1220,0.09884200970965186,0.081214109926169,0.11894995898277276,0.52,26
409,1223,0.0958189261200691,0.07937806873977087,0.11374795417348608,0.38,19
408,1226,0.09825402004194826,0.0783673469387755,0.11428571428571428,0.44,22
407,1229,0.09451716524914987,0.07973962571196094,0.12367778681855167,0.34,17
406,1232,0.09549594089906843,0.07386363636363637,0.11201298701298701,0.42,21
405,1235,0.0975268341655785,0.08103727714748785,0.11497975708502024,0.36,18
404,1238,0.09680046963378752,0.07835218093699516,0.11317704122877931,0.58,29
403,1241,0.09794744092953132,0.08380338436744561,0.1297340854149879,0.48,24
402,1244,0.09671689435113161,0.08279742765273312,0.11414790996784566,0.5,25
401,1247,0.09793879628926438,0.0817963111467522,0.12028869286287089,0.34,17
400,1250,0.09683199999999999,0.0792,0.1128,0.38,19
399,1254,0.09805654308447603,0.07581803671189145,0.11412609736632083,0.44,22
398,1257,0.09709814845780824,0.07404458598726114,0.11217183770883055,0.4,20
397,1260,0.0972990531664082,0.08174603174603175,0.11437648927720413,0.44,22
396,1263,0.09729854834601287,0.0791765637371338,0.12034837688044339,0.34,17
395,1266,0.09761638224403525,0.08056872037914692,0.11541501976284585,0.32,16
394,1270,0.09708150133715554,0.08037825059101655,0.11032308904649331,0.62,31
393,1273,0.09765783792062527,0.0809748427672956,0.11320754716981132,0.42,21
392,1276,0.09792547790275984,0.08072100313479624,0.11294117647058824,0.34,17
391,1279,0.09795278490506938,0.0875684128225176,0.11571540265832682,0.5,25
390,1283,0.09777705091056334,0.08190327613104524,0.10998439937597504,0.36,18
389,1286,0.0978821429219793,0.07931570762052877,0.1166407465007776,0.54,27
388,1289,0.0972372415421459,0.07757951900698215,0.11636927851047324,0.5,25
387,1292,0.09628792329847265,0.08126934984520123,0.11377708978328173,0.48,24
386,1296,0.09707096382096381,0.08416988416988418,0.1166023166023166,0.36,18
385,1299,0.09568042740000308,0.07775211701308699,0.11162432640492687,0.5,25
384,1303,0.09665464195234205,0.07910906298003072,0.12135176651305683,0.42,21
383,1306,0.09582535072433157,0.08199233716475096,0.1110260336906585,0.56,28
382,1309,0.09817477449695473,0.07944996180290298,0.119938884644767,0.42,21
381,1313,0.09673410129474487,0.07850609756097561,0.11051829268292683,0.48,24
380,1316,0.09639917020120886,0.0737082066869301,0.11550151975683891,0.44,22
379,1320,0.09911976474372228,0.07954545454545454,0.11902956785443518,0.6,30
378,1323,0.09617211147360274,0.08163265306122448,0.11186696900982615,0.54,27
377,1327,0.09775882273377728,0.07541478129713423,0.11990950226244344,0.4,20
376,1330,0.09518092069903879,0.07969924812030076,0.11578947368421053,0.32,16
375,1334,0.09607563060180338,0.07801950487621906,0.11469265367316342,0.48,24
374,1337,0.09671705579118502,0.06656694091249066,0.11817501869857891,0.34,17
373,1341,0.09670591116008324,0.08053691275167785,0.11417910447761194,0.38,19
372,1345,0.09647022703133298,0.07514880952380952,0.11607142857142858,0.58,29
371,1348,0.09668985260134072,0.07943578322197475,0.11646884272997032,0.54,27
370,1352,0.09631460807028763,0.07920059215396003,0.1227810650887574,0.42,21
369,1356,0.09802214022140221,0.07970479704797048,0.11291512915129151,0.44,22
368,1359,0.09857346593538305,0.08609271523178808,0.11699779249448124,0.42,21
367,1363,0.09699809201219994,0.07782672540381791,0.1299559471365639,0.38,19
366,1367,0.09846005134625953,0.08345534407027819,0.11859443631039532,0.36,18
365,1370,0.09800824300331107,0.08035062089116143,0.11751824817518249,0.38,19
364,1374,0.09622600983195354,0.07278020378457059,0.11644832605531295,0.42,21
363,1378,0.09744741782107673,0.0813362381989833,0.11393323657474601,0.46,23
362,1382,0.09720552128273835,0.07814761215629522,0.1223750905141202,0.44,22
361,1386,0.09588034027745217,0.07870036101083032,0.1184115523465704,0.5,25
360,1389,0.09673850529997946,0.07636887608069164,0.10806916426512968,0.42,21
359,1393,0.0969770548143014,0.08470926058865758,0.11853448275862069,0.56,28
358,1397,0.096220667291556,0.07808022922636103,0.1145311381531854,0.46,23
357,1401,0.09651832364637503,0.08279800142755175,0.11134903640256959,0.42,21
356,1405,0.09877530391053523,0.08262108262108261,0.11459074733096085,0.46,23
355,1409,0.09552638476675915,0.078125,0.11497515968772179,0.44,22
354,1413,0.09777713622393437,0.08421797593772117,0.10977337110481586,0.38,19
353,1417,0.09651920385632094,0.08327452364149612,0.1213832039520113,0.5,25
352,1421,0.09684016413753456,0.07887323943661972,0.1175228712174525,0.58,29
351,1425,0.09651917997240292,0.07584269662921349,0.11376404494382023,0.6,30
350,1429,0.09695531536617445,0.08047585724282715,0.11826452064380685,0.4,20
349,1433,0.09810950578346792,0.08443824145150035,0.1151430565247732,0.54,27
348,1437,0.09646393659027337,0.0744606819763396,0.11343075852470424,0.38,19
347,1441,0.0954652922353304,0.07702984038861901,0.11242192921582235,0.38,19
346,1446,0.0971155556193676,0.07612456747404844,0.11211072664359861,0.4,20
345,1450,0.09689006925108874,0.08068965517241379,0.11870255348516218,0.46,23
344,1454,0.09500330862201337,0.0743289745354439,0.11768754301445286,0.58,29
343,1458,0.09599473898769763,0.08024691358024691,0.10768175582990398,0.56,28
342,1462,0.0975114865200175,0.08071135430916553,0.1121751025991792,0.54,27
341,1467,0.09579334722698828,0.07435197817189632,0.10974778459441036,0.54,27
340,1471,0.09744206588141716,0.08157715839564922,0.11216859279401767,0.48,24
339,1475,0.09480930018627971,0.07796610169491526,0.11254237288135593,0.42,21
338,1480,0.09555049065292472,0.0831081081081081,0.10885733603786342,0.54,27
337,1484,0.0984786065980483,0.08153638814016173,0.11185983827493262,0.38,19
336,1489,0.09608729247456256,0.08131720430107527,0.11491935483870967,0.44,22
335,1493,0.09823276272291247,0.08310991957104558,0.13136729222520108,0.34,17
334,1498,0.09691382765531062,0.08016032064128256,0.11556446225784903,0.48,24
333,1502,0.09526391194152856,0.085219707057257,0.10926049300466356,0.46,23
332,1507,0.0969443614614755,0.07636122177954847,0.11752988047808766,0.46,23
331,1511,0.09711068938162087,0.07880794701986756,0.11721854304635762,0.38,19
330,1516,0.09846106220120694,0.08184818481848184,0.11551155115511551,0.42,21
329,1520,0.09794105367104397,0.08289473684210526,0.11454904542462147,0.52,26
328,1525,0.09698370982315736,0.08131147540983606,0.1115485564304462,0.48,24
327,1530,0.09841315396880355,0.08436886854153042,0.10987573577501634,0.56,28
326,1534,0.09794620053733126,0.08604954367666232,0.11219830397912589,0.56,28
325,1539,0.09883823366633121,0.08122157244964262,0.11183355006501951,0.56,28
324,1544,0.09626606368725214,0.0829552819183409,0.11600777705767984,0.5,25
323,1548,0.09751937984496123,0.082687338501292,0.11304909560723514,0.66,33
322,1553,0.0961461604078571,0.07280927835051547,0.11268512556342562,0.52,26
321,1558,0.0978986448215562,0.08349389852280026,0.11624919717405266,0.52,26
320,1563,0.09858431575903394,0.08061420345489444,0.11516314779270634,0.5,25
319,1568,0.09720811410077751,0.08296107211231653,0.11033163265306123,0.62,31
318,1573,0.09677133530360457,0.07824427480916031,0.11704834605597965,0.56,28
317,1578,0.09556611878773852,0.0779467680608365,0.10970196575776792,0.64,32
316,1583,0.09685751661338511,0.08401768793430196,0.11125158027812895,0.32,16
315,1588,0.09689190669149053,0.0831758034026465,0.11594202898550725,0.52,26
314,1593,0.09675435400480115,0.07412060301507538,0.11620603015075377,0.5,25
313,1598,0.09726672272714092,0.08328115216030056,0.10888610763454318,0.42,21
312,1603,0.096410234244001,0.08302122347066167,0.10986267166042447,0.52,26
311,1608,0.0961226304693087,0.07587064676616916,0.11069651741293532,0.38,19
310,1613,0.09761053567555177,0.08307501549907005,0.11903285802851829,0.48,24
309,1619,0.09784237855319747,0.08220024721878863,0.11372064276885044,0.46,23
308,1624,0.0942913976732257,0.07640172520024646,0.10775862068965517,0.5,25
307,1629,0.09582350306107211,0.08108108108108109,0.11732186732186732,0.58,29
306,1634,0.09721047159975446,0.08629130966952264,0.11505507955936352,0.66,33
305,1640,0.09733755710650457,0.08297742525930446,0.11653447223917023,0.6,30
304,1645,0.09905561348627044,0.08328267477203648,0.11610942249240122,0.5,25
303,1651,0.09819551786795878,0.08060606060606061,0.12,0.56,28
302,1656,0.09709795379248945,0.0809667673716012,0.11231884057971014,0.46,23
301,1662,0.09689412594880353,0.08187838651414811,0.11137868753762793,0.52,26
300,1667,0.09696898555462977,0.07858428314337132,0.12004801920768307,0.4,20
299,1673,0.09715471876724906,0.08373205741626795,0.11004784688995216,0.66,33
298,1678,0.0966079105730407,0.07926102502979737,0.11501787842669844,0.4,20
297,1684,0.09678202310939492,0.08377896613190731,0.11223277909738717,0.58,29
296,1690,0.09806744651258928,0.08348134991119005,0.123149792776791,0.5,25
295,1695,0.09935451515499785,0.08790560471976401,0.11209439528023599,0.52,26
294,1701,0.09737302624753605,0.08348030570252793,0.11405055849500294,0.38,19
293,1707,0.0958922058058982,0.08264947245017586,0.11482132396016403,0.44,22
292,1713,0.09597806220709146,0.08586448598130841,0.11039719626168225,0.66,33
291,1719,0.09769521766248752,0.08498253783469151,0.1099476439790576,0.58,29
290,1725,0.09678028851003732,0.08289855072463768,0.11658932714617169,0.46,23
289,1731,0.09727877567512513,0.08786127167630058,0.11098265895953757,0.66,33
288,1737,0.09659571829177377,0.0858294930875576,0.11175115207373272,0.54,27
287,1743,0.09668677662923303,0.08495981630309989,0.11595866819747416,0.42,21
286,1749,0.09622727861491301,0.08176100628930817,0.11613272311212815,0.42,21
285,1755,0.09669640414908373,0.0838084378563284,0.11345496009122007,0.48,24
284,1761,0.09834939471374733,0.0817717206132879,0.1141396933560477,0.4,20
283,1767,0.09704461625330635,0.08092812676853424,0.1143180531975099,0.44,22
282,1774,0.0983460984032694,0.08121827411167512,0.11393119007332206,0.44,22
281,1780,0.09663281985208201,0.08202247191011236,0.1146067415730337,0.6,30
280,1786,0.09749724749922367,0.08403361344537816,0.11148459383753502,0.56,28
279,1793,0.09652370204565372,0.08035714285714286,0.109375,0.62,31
278,1799,0.09882954378931316,0.08226792662590328,0.11123470522803114,0.44,22
277,1806,0.09683988428844448,0.07922437673130193,0.1113573407202216,0.38,19
276,1812,0.09673328798865896,0.0811706239646604,0.10927152317880795,0.44,22
275,1819,0.09672308737195875,0.08360836083608361,0.11214953271028037,0.68,34
274,1825,0.09836345229512138,0.08438356164383562,0.11287671232876713,0.52,26
273,1832,0.09572618227088543,0.08460698689956332,0.1103222282905516,0.5,25
272,1839,0.09573613894574157,0.08324265505984767,0.10826985854189336,0.42,21
271,1846,0.09717956351827872,0.07967479674796749,0.10840108401084012,0.58,29
270,1852,0.09704624667303761,0.08099352051835854,0.11183144246353323,0.56,28
269,1859,0.09636401852680729,0.08391608391608392,0.11296395911780527,0.28,14
268,1866,0.09597846607415325,0.08252947481243302,0.11146838156484459,0.52,26
267,1873,0.0970586403274604,0.07799145299145299,0.10790598290598291,0.7,35
266,1880,0.09607538527736573,0.08138297872340426,0.11495476317189994,0.32,16
265,1887,0.09767007728831695,0.08267090620031796,0.11022787493375728,0.54,27
264,1894,0.09861773298056363,0.08130939809926083,0.11615628299894404,0.46,23
263,1902,0.0962763026377727,0.0825881115202525,0.1109942135718043,0.4,20
262,1909,0.09524853584422459,0.07809224318658281,0.10948140387637506,0.44,22
261,1916,0.0973312601863107,0.08350730688935282,0.11586638830897704,0.58,29
260,1924,0.09553514032453188,0.08476339053562143,0.11232449297971919,0.44,22
259,1931,0.09722966166956903,0.08238341968911918,0.12176165803108809,0.48,24
258,1938,0.09793601651186791,0.07791537667698659,0.11764705882352941,0.38,19
257,1946,0.09576619101340303,0.08226221079691516,0.10842754367934224,0.54,27
256,1954,0.09638094504373766,0.08038914490527393,0.1111111111111111,0.58,29
255,1961,0.0969012217839711,0.08516063233044364,0.10612244897959183,0.56,28
254,1969,0.09579971778006252,0.08329101066531235,0.10817673946165567,0.66,33
253,1977,0.09673987700662887,0.08248987854251012,0.1062753036437247,0.6,30
252,1985,0.0967547178435037,0.08316532258064516,0.1159274193548387,0.5,25
251,1993,0.09735843020854114,0.08032128514056225,0.11295180722891567,0.52,26
250,2000,0.09523000000000001,0.0805,0.111,0.42,21
