k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
422,1185,0.0017047981525829625,0.0,0.0033755274261603376,0.2,10
421,1188,0.0014484213094154122,0.0,0.005054759898904802,0.26,13
420,1191,0.001629631197567188,0.0,0.004201680672268907,0.3,15
419,1194,0.0012902736650562117,0.0,0.004191114836546521,0.28,14
418,1197,0.0017722259941939573,0.0,0.005012531328320802,0.26,13
417,1200,0.0017180428134556574,0.0,0.004170141784820684,0.34,17
416,1202,0.0014143094841930115,0.0,0.0033277870216306157,0.26,13
415,1205,0.0014608841896306918,0.0,0.004979253112033195,0.26,13
414,1208,0.0015234668627268086,0.0,0.0033140016570008283,0.44,22
413,1211,0.0018172400379441892,0.0,0.005785123966942148,0.22,11
412,1214,0.001631325114662545,0.0,0.004942339373970346,0.3,15
411,1217,0.001594691973359858,0.0,0.0049301561216105174,0.14,7
410,1220,0.0018202773033526543,0.0,0.004918032786885246,0.22,11
409,1223,0.0016359385643148975,0.0,0.004091653027823241,0.24,12
408,1226,0.0016319206312214935,0.0,0.004081632653061225,0.28,14
407,1229,0.001513929123277578,0.0,0.004882017900732303,0.28,14
406,1232,0.001558797619926783,0.0,0.00487012987012987,0.32,16
405,1235,0.0015714407574852851,0.0,0.0032414910858995136,0.46,23
404,1238,0.0015674615353472561,0.0,0.004846526655896607,0.36,18
403,1241,0.001837825894829872,0.0,0.004032258064516129,0.28,14
402,1244,0.0017847211264107943,0.0,0.0040192926045016075,0.32,16
401,1247,0.0013954646850675972,0.0,0.0032102728731942215,0.32,16
400,1250,0.001536,0.0,0.004,0.32,16
399,1254,0.0018514162501225128,0.0,0.006384676775738229,0.24,12
398,1257,0.0019264475624401441,0.0,0.003980891719745223,0.22,11
397,1260,0.0016831952797004425,0.0,0.006349206349206349,0.18,9
396,1263,0.0016631219155960263,0.0,0.004754358161648178,0.3,15
395,1266,0.0016431697981254955,0.0,0.004739336492890996,0.32,16
394,1270,0.001670606776989756,0.0,0.007880220646178092,0.2,10
393,1273,0.0015247125840509468,0.0,0.003930817610062893,0.3,15
392,1276,0.0015054397934722477,0.0,0.004705882352941176,0.22,11
391,1279,0.0015014786835861839,0.0,0.004691164972634871,0.34,17
390,1283,0.0016847701187860456,0.0,0.0039001560062402497,0.14,7
389,1286,0.0014935703868660406,0.0,0.0038910505836575876,0.32,16
388,1289,0.0016607197066434087,0.0,0.0062063615205585725,0.16,8
387,1292,0.0017648018072245815,0.0,0.0046439628482972135,0.3,15
386,1296,0.0018526741026741028,0.0,0.006172839506172839,0.3,15
385,1299,0.0014937886320044694,0.0,0.004618937644341801,0.26,13
384,1303,0.0017201943288146346,0.0,0.004608294930875576,0.36,18
383,1306,0.001823062435091796,0.0,0.0038314176245210726,0.1,5
382,1309,0.0016655336029324159,0.0,0.004583651642475172,0.0,0
381,1313,0.001722317166050564,0.0,0.004573170731707317,0.0,0
380,1316,0.0017783235290718504,0.0,0.004559270516717325,0.0,0
379,1320,0.0016372940933213867,0.0,0.0037907505686125853,0.0,0
378,1323,0.0015421788147096124,0.0,0.0030234315948601664,0.0,0
377,1327,0.001809488736657494,0.0,0.004524886877828055,0.0,0
376,1330,0.0016241959300056011,0.0,0.004511278195488722,0.0,0
375,1334,0.0018450902080842549,0.0,0.005251312828207052,0.0,0
374,1337,0.001660556971322874,0.0,0.0037397157816005983,0.0,0
373,1341,0.001551626654201031,0.0,0.0037313432835820895,0.0,0
372,1345,0.0018154319348557262,0.0,0.004464285714285714,0.0,0
371,1348,0.0012763939648278736,0.0,0.002969561989606533,0.0,0
370,1352,0.0018353049899482742,0.0,0.0044411547002220575,0.0,0
369,1356,0.0015645756457564571,0.0,0.0036900369003690036,0.0,0
368,1359,0.0016780509796144396,0.0,0.003681885125184094,0.0,0
367,1363,0.0016734162677776306,0.0,0.004402054292002935,0.0,0
366,1367,0.0015079777349594767,0.0,0.004392386530014641,0.0,0
365,1370,0.0014015771541910815,0.0,0.004379562043795621,0.0,0
364,1374,0.0016307112316870061,0.0,0.004369992716678805,0.0,0
